,URL,ville,code postal,prix £,surface m2,Enchère ou vente,Etat neuf ou ancien,Nombre de chambres,Nombre de SDB,Nombre de séjour,Description,Type bien,Aide,adresse
146,https://www.zoopla.co.uk//for-sale/details/54184454,Londres,W2,424950,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"Edgware Road, Marylebone, London W2"
147,https://www.zoopla.co.uk//for-sale/details/54184453,Londres,E4,610000,NA,vente,A,3,1,2,3 bed terraced house for sale,Maison,NA,"New Road, London E4"
148,https://www.zoopla.co.uk//for-sale/details/54184442,Londres,NW2,450000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA,"Campbell Gordon Way, Gladstone Park, London NW2"
149,https://www.zoopla.co.uk//for-sale/details/54184443,Teddington,TW11,769950,NA,vente,A,3,2,1,3 bed terraced house for sale,Maison,NA,"York Road, Teddington TW11"
150,https://www.zoopla.co.uk//for-sale/details/54184435,Londres,SW6,550000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA,"Dawes Road, Fulham Broadway, London SW6"
151,https://www.zoopla.co.uk//for-sale/details/54184438,Londres,SW6,2000000,NA,vente,A,4,2,1,4 bed property for sale,Maison avec jardin,NA,"Fulham Broadway, Fulham Broadway, London SW6"
152,https://www.zoopla.co.uk//for-sale/details/54184431,Londres,W4,1350000,NA,vente,A,4,3,2,4 bed property for sale,Maison avec jardin,NA,"Fitzroy Crescent, Grove Park, London W4"
153,https://www.zoopla.co.uk//for-sale/details/54184429,Londres,W3,395000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"Billington Mews, London W3"
154,https://www.zoopla.co.uk//for-sale/details/54184404,Londres,NW9,340000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"Meadowlark House, Hendon, London NW9"
155,https://www.zoopla.co.uk//for-sale/details/54184353,Londres,N4,1195000,NA,vente,A,NA,NA,NA,Terraced house for sale,Maison,NA,"Fonthill Road, London N4"
156,https://www.zoopla.co.uk//for-sale/details/49393570,Londres,W4,699950,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA,"Acton Lane, London W4"
157,https://www.zoopla.co.uk//for-sale/details/54184241,Londres,E6,425000,NA,vente,A,3,1,1,3 bed terraced house for sale,Maison,NA,"Altmore Ave, London E6"
158,https://www.zoopla.co.uk//for-sale/details/54184236,Londres,W3,425000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA,"Victoria Road, London W3"
159,https://www.zoopla.co.uk//new-homes/details/54184237,Londres,W14,2150000,117,vente,N,3,2,1,3 bed flat for sale,Appartement,NA,"Kensington High Street, London W14"
160,https://www.zoopla.co.uk//for-sale/details/54184197,Isleworth,TW7,625000,NA,vente,A,3,3,3,3 bed end terrace house for sale,Maison,NA,"Whitton Dene, Isleworth TW7"
161,https://www.zoopla.co.uk//for-sale/details/54184172,Londres,SW16,1500000,NA,vente,A,8,1,1,8 bed detached house for sale,Maison,NA,"Tankerville Road, London SW16"
162,https://www.zoopla.co.uk//for-sale/details/54184142,Teddington,TW11,669950,NA,vente,A,2,1,1,2 bed property for sale,Maison avec jardin,NA,"Luther Road, Teddington TW11"
163,https://www.zoopla.co.uk//for-sale/details/54184119,South Croydon,CR2,585000,NA,vente,A,4,2,3,4 bed detached house for sale,Maison,NA,"Blackford Close, South Croydon CR2"
164,https://www.zoopla.co.uk//for-sale/details/54184112,Londres,N8,525000,NA,vente,A,2,1,1,2 bed maisonette for sale,Maisonette,NA,"Middle Lane, London N8"
165,https://www.zoopla.co.uk//for-sale/details/54184093,Londres,N15,725000,NA,vente,A,3,2,2,3 bed detached house for sale,Maison,NA,"Falmer Road, London N15"
166,https://www.zoopla.co.uk//for-sale/details/54184067,London,SW1P,820000,NA,vente,A,2,NA,NA,2 bed flat for sale,Appartement,NA,"Romney House, 47 Marsham Street, Westminster, London SW1P"
167,https://www.zoopla.co.uk//for-sale/details/54184059,York Way,N1C,700000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"Luma Building, York Way N1C"
168,https://www.zoopla.co.uk//for-sale/details/54184049,Londres,N12,475000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA,"Woodside Grange Road, Woodside Park N12"
169,https://www.zoopla.co.uk//for-sale/details/51788203,Coulsdon,CR5,695000,NA,vente,A,4,1,3,4 bed detached house for sale,Maison,NA,"Byron Avenue, Coulsdon CR5"
170,https://www.zoopla.co.uk//for-sale/details/54184039,High Barnet,EN5,650000,NA,vente,A,3,3,2,3 bed property for sale,Maison avec jardin,NA,"Moxon Street, High Barnet, Hertfordshire EN5"
171,https://www.zoopla.co.uk//for-sale/details/54184022,Beckenham,BR3,170000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"Crescent Road, Beckenham BR3"
172,https://www.zoopla.co.uk//for-sale/details/54184027,Londres,SW20,499950,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA,"Kingston Road, London SW20"
173,https://www.zoopla.co.uk//for-sale/details/54183990,Epsom,KT19,425000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA,"Ashford Court, Epsom, Surrey KT19"
174,https://www.zoopla.co.uk//for-sale/details/54183997,Londres,SW6,775000,96,vente,A,3,NA,NA,3 bed flat for sale,Appartement,NA,"Langthorne Street, London SW6"
175,https://www.zoopla.co.uk//for-sale/details/54184006,Londres,NW3,395000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"Finchley Road, Hampstead, London NW3"
176,https://www.zoopla.co.uk//for-sale/details/54184007,Wallington,SM6,550000,NA,vente,A,4,2,3,4 bed terraced house for sale,Maison,NA,"The Chase, Wallington SM6"
177,https://www.zoopla.co.uk//for-sale/details/54183991,Londres,N3,875000,NA,vente,A,3,2,NA,3 bed terraced house for sale,Maison,NA,"Spencer Courtyard, Regents Park Road, London N3"
178,https://www.zoopla.co.uk//for-sale/details/54183984,Londres,SW7,7500000,NA,vente,A,2,NA,NA,2 bed flat for sale,Appartement,NA,"Rutland Gardens, London SW7"
179,https://www.zoopla.co.uk//for-sale/details/54183645,Londres,SW18,1075000,NA,vente,A,4,2,2,4 bed terraced house for sale,Maison,NA,"Brocklebank Road, Wandsworth, London SW18"
180,https://www.zoopla.co.uk//for-sale/details/54183155,Brentford,TW8,459950,NA,vente,A,3,1,1,3 bed flat for sale,Appartement,NA,"Brent Lea, Brentford TW8"
181,https://www.zoopla.co.uk//for-sale/details/54182983,Bexley,DA5,475000,NA,vente,A,4,1,2,4 bed end terrace house for sale,Maison,NA,"Dorchester Avenue, Bexley DA5"
182,https://www.zoopla.co.uk//for-sale/details/54182777,Londres,SW15,1295000,NA,vente,A,4,NA,NA,4 bed terraced house for sale,Maison,NA,"Disraeli Road, Putney, London SW15"
183,https://www.zoopla.co.uk//for-sale/details/54182762,Isleworth,TW7,625000,NA,vente,A,3,NA,1,3 bed semi-detached house for sale,Maison,NA,"Woodlands Road, Isleworth TW7"
184,https://www.zoopla.co.uk//for-sale/details/51236148,Mitcham,CR4,175000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA,"Mill Green, London Road, Mitcham Junction, Mitcham CR4"
185,https://www.zoopla.co.uk//for-sale/details/54182743,Epsom,KT17,450000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA,"East Street, Epsom KT17"
186,https://www.zoopla.co.uk//for-sale/details/54182733,Croydon,CR0,350000,NA,vente,A,3,1,1,3 bed flat for sale,Appartement,NA,"Elmhurst Court, St. Peters Road, Croydon CR0"
187,https://www.zoopla.co.uk//for-sale/details/54182715,Pinner,HA5,1100000,NA,vente,A,5,4,3,5 bed detached house for sale,Maison,NA,"Cedar Drive, Pinner HA5"
188,https://www.zoopla.co.uk//for-sale/details/54182718,Londres,E12,579995,NA,vente,A,4,1,1,4 bed terraced house for sale,Maison,NA,"Sheringham Avenue, Manor Park, London E12"
189,https://www.zoopla.co.uk//for-sale/details/54182726,Hampton,TW12,285000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"High Street, Hampton Hill, Hampton TW12"
190,https://www.zoopla.co.uk//for-sale/details/54182708,Londres,NW3,925000,70,vente,A,2,1,1,2 bed flat for sale,Appartement,NA,"Ornan Road, Belsize Park, London NW3"
191,https://www.zoopla.co.uk//for-sale/details/54182670,Londres,N12,625000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA,"Salvin Court, Torrington Park, North Finchley N12"
192,https://www.zoopla.co.uk//for-sale/details/54182647,Londres,NW3,580000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"Finchley Road, Hampstead, London NW3"
193,https://www.zoopla.co.uk//for-sale/details/54182649,Londres,SW16,300000,NA,vente,A,1,NA,NA,1 bed bungalow for sale,Bungalow,NA,"Longthornton Road, Streatham SW16"
194,https://www.zoopla.co.uk//for-sale/details/54182652,Londres,NW3,3250000,NA,vente,A,6,NA,NA,6 bed end terrace house for sale,Maison,NA,"Rudall Crescent, London NW3"
195,https://www.zoopla.co.uk//for-sale/details/46497635,Upminster,RM14,1100000,NA,vente,A,4,2,2,4 bed detached house for sale,Maison,NA,"Hall Lane, Upminster RM14"
196,https://www.zoopla.co.uk//for-sale/details/54182633,Londres,SE4,800000,NA,vente,A,3,1,3,3 bed terraced house for sale,Maison,NA,"Chudleigh Road, London SE4"
197,https://www.zoopla.co.uk//for-sale/details/54182636,Londres,SE14,1450000,NA,vente,A,4,2,3,4 bed semi-detached house for sale,Maison,NA,"Jerningham Road, London SE14"
198,https://www.zoopla.co.uk//for-sale/details/50978205,Southall,UB2,400000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA,"West Park Road, Southall UB2"
199,https://www.zoopla.co.uk//for-sale/details/54182628,Edgware,HA8,575000,NA,vente,A,3,1,1,3 bed semi-detached house for sale,Maison,NA,"Wychwood Close, Edgware HA8"
200,https://www.zoopla.co.uk//for-sale/details/54182608,Hayes,UB3,349950,NA,vente,A,2,1,1,2 bed terraced house for sale,Maison,NA,"Clevedon Gardens, Hayes, Middlesex UB3"
201,https://www.zoopla.co.uk//for-sale/details/54182602,Londres,W7,699950,NA,vente,A,2,1,1,2 bed terraced house for sale,Maison,NA,"Half Acre Road, London W7"
202,https://www.zoopla.co.uk//for-sale/details/54182603,Londres,SE23,475000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA,"71 Devonshire Road, London SE23"
203,https://www.zoopla.co.uk//for-sale/details/54182599,Londres,W7,375000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"Oaklands Road, London W7"
204,https://www.zoopla.co.uk//for-sale/details/54182576,Londres,SE23,950000,128,vente,A,3,2,2,3 bed property for sale,Maison avec jardin,NA,"Rockbourne Road, London SE23"
205,https://www.zoopla.co.uk//for-sale/details/54182565,Londres,W12,550000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA,"Devonport Road, Shepherd's Bush W12"
206,https://www.zoopla.co.uk//new-homes/details/54182550,Londres,W3,1100000,NA,vente,N,3,2,1,3 bed end terrace house for sale,Maison,NA,"Wayford Terrace, Willcott Road, London W3"
207,https://www.zoopla.co.uk//for-sale/details/54182517,Londres,SW11,650000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"Embassy Gardens, London SW11"
208,https://www.zoopla.co.uk//for-sale/details/54182503,London,EC2A,1300000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA,"City Lofts, 112-116 Tabernacle Street, London EC2A"
209,https://www.zoopla.co.uk//for-sale/details/50977487,Wembley,HA0,474950,NA,vente,A,3,NA,NA,3 bed end terrace house for sale,Maison,NA,"Bamford Avenue, Wembley, Middlesex HA0"
210,https://www.zoopla.co.uk//for-sale/details/54182505,Londres,SE8,475000,NA,vente,A,2,2,NA,2 bed flat for sale,Appartement,NA,"277 Grove Street, London SE8"
211,https://www.zoopla.co.uk//for-sale/details/51836856,Greenford,UB6,525000,NA,vente,A,3,1,2,3 bed end terrace house for sale,Maison,NA,"Lyndhurst Road, Greenford UB6"
212,https://www.zoopla.co.uk//for-sale/details/54182485,London,EC1V,899995,NA,vente,A,2,NA,NA,2 bed flat for sale,Appartement,NA,"Dalby House, 398 City Road, Clerkenwell, London EC1V"
213,https://www.zoopla.co.uk//for-sale/details/54182477,London,EC1V,1150000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA,"Bath Street, London EC1V"
214,https://www.zoopla.co.uk//for-sale/details/54182462,Londres,SW18,625000,NA,vente,A,2,1,2,2 bed flat for sale,Appartement,NA,"Garratt Lane, London SW18"
215,https://www.zoopla.co.uk//for-sale/details/54182452,Londres,NW7,1350000,NA,vente,A,4,1,2,4 bed detached house for sale,Maison,NA,"Millway, London NW7"
216,https://www.zoopla.co.uk//for-sale/details/54182434,Londres,NW6,390000,38,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"Loveridge Road, Kilburn, London NW6"
217,https://www.zoopla.co.uk//for-sale/details/54182447,Hornchurch,RM12,375000,NA,vente,A,3,NA,NA,3 bed semi-detached house for sale,Maison,NA,"Lancaster Drive, Hornchurch RM12"
218,https://www.zoopla.co.uk//new-homes/details/47039849,London,SW1W,1395000,NA,vente,N,2,2,1,2 bed flat for sale,Appartement,NA,"Moore House, 2 Gatliff Road, London SW1W"
219,https://www.zoopla.co.uk//for-sale/details/54182425,Londres,NW3,1320000,NA,vente,A,3,2,1,3 bed flat for sale,Appartement,NA,"East Heath Road, Hampstead, London NW3"
220,https://www.zoopla.co.uk//for-sale/details/54182371,Londres,E16,279995,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA,"Tollgate Road, West Beckton E16"
221,https://www.zoopla.co.uk//for-sale/details/54182354,Londres,SE13,350000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA,"Celestial Gardens, Lewisham, Greater London SE13"
222,https://www.zoopla.co.uk//for-sale/details/50991498,Ilford,IG3,450000,NA,vente,A,3,1,2,3 bed terraced house for sale,Maison,NA,"Aldborough Road South, Seven Kings, Ilford IG3"
223,https://www.zoopla.co.uk//for-sale/details/54182331,London,EC3N,650000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"27 Minories, London EC3N"
224,https://www.zoopla.co.uk//for-sale/details/54182334,Epsom,KT19,320000,56,vente,A,2,1,1,2 bed flat for sale,Appartement,NA,"Ridgeway, Epsom KT19"
225,https://www.zoopla.co.uk//for-sale/details/54182298,Londres,SE22,900000,NA,vente,A,4,2,2,4 bed terraced house for sale,Maison,NA,"Landells Road, London SE22"
226,https://www.zoopla.co.uk//for-sale/details/54182165,Hillingdon,UB8,250000,NA,vente,A,1,1,1,1 bed semi-detached house for sale,Maison,NA,"Wooburn Close, Hillingdon, Middlesex UB8"
227,https://www.zoopla.co.uk//for-sale/details/49817284,Bromley,BR1,515000,NA,vente,A,3,1,2,3 bed terraced house for sale,Maison,NA,"Florence Road, Bromley BR1"
228,https://www.zoopla.co.uk//for-sale/details/47211855,Sidcup,DA15,525000,NA,vente,A,3,1,2,3 bed semi-detached house for sale,Maison,NA,"Old Farm Avenue, Sidcup DA15"
229,https://www.zoopla.co.uk//for-sale/details/54182071,East Molesey,KT8,6500000,NA,vente,A,8,NA,NA,8 bed property for sale,Maison avec jardin,NA,"Hampton Court Road, East Molesey KT8"
230,https://www.zoopla.co.uk//for-sale/details/54182064,Londres,W14,850000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA,"Addison Road, London W14"
231,https://www.zoopla.co.uk//for-sale/details/49752289,Hampton,TW12,629950,NA,vente,A,3,2,1,3 bed terraced house for sale,Maison,NA,"Linden Road, Hampton TW12"
232,https://www.zoopla.co.uk//for-sale/details/54182022,London,EC1A,474950,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"23 Middle Street, London EC1A"
233,https://www.zoopla.co.uk//for-sale/details/54181986,Londres,SW6,850000,NA,vente,A,4,2,1,4 bed end terrace house for sale,Maison,NA,"Inglethorpe Street, London SW6"
234,https://www.zoopla.co.uk//for-sale/details/54181987,Londres,N11,800000,127,vente,A,4,2,2,4 bed terraced house for sale,Maison,NA,"Parkhurst Road, Friern Barnet, London N11"
235,https://www.zoopla.co.uk//for-sale/details/54181997,Hampton,TW12,475000,NA,vente,A,3,1,1,3 bed terraced house for sale,Maison,NA,"Stevens Close, Hampton, Surrey TW12"
236,https://www.zoopla.co.uk//for-sale/details/54181957,London,SW1E,949000,44.779246,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"Kingsgate Walk, St James, London SW1E"
237,https://www.zoopla.co.uk//for-sale/details/54181968,Croydon,CR0,450000,NA,vente,A,3,1,2,3 bed property for sale,Maison avec jardin,NA,"Southbridge Road, Croydon CR0"
238,https://www.zoopla.co.uk//for-sale/details/54181956,Londres,W8,1495000,NA,vente,A,3,1,1,3 bed flat for sale,Appartement,NA,"Troy Court, Kensington High Street W8"
239,https://www.zoopla.co.uk//new-homes/details/54181938,Londres,E1,399000,NA,vente,N,1,1,1,1 bed flat for sale,Appartement,Help to buy,"Eastlight, London E1"
240,https://www.zoopla.co.uk//for-sale/details/54181932,Londres,E15,475000,76.18046,vente,A,2,NA,NA,2 bed flat for sale,Appartement,NA,"George Hudson Tower, 28 High Street, London E15"
241,https://www.zoopla.co.uk//for-sale/details/54181933,Londres,E10,425000,70.327571,vente,A,2,NA,NA,2 bed flat for sale,Appartement,NA,"Leasowes Road, London E10"
242,https://www.zoopla.co.uk//for-sale/details/54181934,Londres,E12,325000,62.709525,vente,A,2,NA,NA,2 bed flat for sale,Appartement,NA,"Queensberry Place, London E12"
243,https://www.zoopla.co.uk//for-sale/details/54181905,Londres,SW15,749950,NA,vente,A,3,1,1,3 bed flat for sale,Appartement,NA,"Enmore Road, London SW15"
244,https://www.zoopla.co.uk//for-sale/details/54181918,Londres,SW15,375000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"Putney Hill, London SW15"
245,https://www.zoopla.co.uk//for-sale/details/54181883,Londres,SW18,345000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"Garratt Lane, London SW18"
246,https://www.zoopla.co.uk//for-sale/details/54181880,Londres,SW15,425000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA,"Radcliffe Square, London SW15"
247,https://www.zoopla.co.uk//for-sale/details/54181892,Londres,SW15,895000,NA,vente,A,3,1,1,3 bed flat for sale,Appartement,NA,"Keswick Road, London SW15"
248,https://www.zoopla.co.uk//for-sale/details/54181896,Londres,SW15,525000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA,"Kendal Place, London SW15"
249,https://www.zoopla.co.uk//for-sale/details/54181919,Londres,SW15,1250000,NA,vente,A,3,1,2,3 bed semi-detached house for sale,Maison,NA,"Crestway, London SW15"
250,https://www.zoopla.co.uk//for-sale/details/54181847,Londres,SW15,369950,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"Upper Richmond Road, London SW15"
251,https://www.zoopla.co.uk//for-sale/details/54181746,Orpington,BR6,525000,NA,vente,A,3,1,2,3 bed semi-detached house for sale,Maison,NA,"Stowe Road, Orpington BR6"
252,https://www.zoopla.co.uk//for-sale/details/54181741,Londres,SW15,550000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA,"Gipsy Lane, London SW15"
253,https://www.zoopla.co.uk//for-sale/details/54181673,Londres,SE8,385000,49.424396,vente,A,2,NA,NA,2 bed flat for sale,Appartement,NA,"The Drakes, 390 Evelyn Street, London SE8"
254,https://www.zoopla.co.uk//for-sale/details/54181681,Londres,N19,350000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"Crouch Hall Court, Sparsholt Road, London N19"
255,https://www.zoopla.co.uk//for-sale/details/54181666,Londres,E3,999950,111.297794,vente,A,3,NA,NA,3 bed end terrace house for sale,Maison,NA,"Morgan Street, Bow, London E3"
256,https://www.zoopla.co.uk//for-sale/details/54181622,Londres,E3,345000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"4 Axio Way, London E3"
257,https://www.zoopla.co.uk//for-sale/details/54181606,Londres,NW7,689950,NA,vente,A,3,1,NA,3 bed semi-detached house for sale,Maison,NA,"Tithe Close, London NW7"
258,https://www.zoopla.co.uk//for-sale/details/54181584,Londres,E1,550000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA,"City Gate, Mile End Road, London E1"
259,https://www.zoopla.co.uk//for-sale/details/54181581,Croydon,CR0,495000,NA,vente,A,3,1,1,3 bed semi-detached house for sale,Maison,NA,"Oak Avenue, Croydon CR0"
260,https://www.zoopla.co.uk//for-sale/details/54181560,Londres,E9,550000,NA,vente,A,2,1,1,2 bed end terrace house for sale,Maison,NA,"Felstead Steet, Hackney, London E9"
261,https://www.zoopla.co.uk//for-sale/details/54181557,Londres,NW7,1650000,NA,vente,A,5,4,3,5 bed detached house for sale,Maison,NA,"Marsh Lane, London NW7"
262,https://www.zoopla.co.uk//for-sale/details/54181550,Woodford Green,IG8,475000,NA,vente,A,3,2,1,3 bed end terrace house for sale,Maison,NA,"Chigwell Road, Woodford Green IG8"
263,https://www.zoopla.co.uk//for-sale/details/54181538,Hornchurch,RM11,450000,NA,vente,A,3,NA,NA,3 bed semi-detached house for sale,Maison,NA,"Essex Gardens, Hornchurch RM11"
264,https://www.zoopla.co.uk//for-sale/details/54181535,Northwood,HA6,80000,40.691514,vente,A,1,1,1,1 bed flat for sale,Appartement,NA,"Neal Close, Northwood HA6"
265,https://www.zoopla.co.uk//for-sale/details/54181506,Londres,W9,880000,NA,vente,A,3,2,2,3 bed flat for sale,Appartement,NA,"Wymering Mansions, Wymering Road, London W9"
